CIA - The World Factbook --  GDP - composition by sector   

This entry gives the percentage contribution of agriculture, industry, and services to total GDP. Agriculture includes farming, fishing, and forestry. Industry includes mining, manufacturing, energy production, and construction. Services cover government activities, communications, transportation, finance, and all other private economic activities that do not produce material goods. The distribution will total less than 100 percent if the data are incomplete.

| Rank | country | (%) | Date of Information |
| 528 | Comoros | 8.60 | 2010 est. |
| 529 | Argentina | 8.50 | 2010 est. |
| 530 | Lesotho | 8.40 | 2010 est. |
| 531 | Bermuda | 8.40 | 2010 est. |
| 532 | Yemen | 8.30 | 2010 est. |
| 533 | Algeria | 8.30 | 2010 est. |
| 534 | Turkmenistan | 8.30 | 2010 est. |
| 535 | Bahamas, The | 8.10 | 2010 est. |
| 536 | Saint Vincent and the Grenadines | 7.90 | 2010 est. |
| 537 | Swaziland | 7.40 | 2010 est. |
| 538 | Somalia | 7.40 | 2008 est. |
| 539 | Hong Kong | 7.40 | 2010 est. |
| 540 | Namibia | 7.30 | 2010 est. |
| 541 | Dominican Republic | 7.10 | 2010 est. |
| 542 | Chad | 7.00 | 2010 est. |
| 543 | Solomon Islands | 6.90 | 2010 est. |
| 544 | Costa Rica | 6.50 | 2010 est. |
| 545 | Ecuador | 6.40 | 2010 est. |
| 546 | Palau | 6.20 | 2003 |
| 547 | Benin | 6.10 | 2010 est. |
| 548 | Liechtenstein | 6.00 | 2008 |
| 549 | Jamaica | 5.80 | 2010 est. |
| 550 | Brazil | 5.80 | 2010 est. |
| 551 | Maldives | 5.60 | 2009 est. |
| 552 | Croatia | 5.50 | 2010 est. |
| 553 | Iceland | 5.50 | 2010 est. |
| 554 | Kazakhstan | 5.40 | 2010 est. |
| 555 | Liberia | 5.40 | 2002 est. |
| 556 | Bulgaria | 5.30 | 2010 est. |
| 557 | Azerbaijan | 5.20 | 2010 est. |
| 558 | Gabon | 5.20 | 2010 est. |
| 559 | Chile | 5.10 | 2010 est. |
| 560 | Monaco | 4.90 | 2005 |
| 561 | Saint Lucia | 4.90 | 2010 est. |
| 562 | Greenland | 4.90 | 2007 est. |
| 563 | Lebanon | 4.70 | 2010 est. |
| 564 | Panama | 4.60 | 2010 est. |
| 565 | New Zealand | 4.60 | 2010 est. |
| 566 | Mauritius | 4.60 | 2010 est. |
| 567 | Jordan | 4.40 | 2010 est. |
| 568 | Congo, Republic of the | 4.30 | 2010 est. |
| 569 | Cuba | 4.00 | 2010 est. |
| 570 | Latvia | 4.00 | 2010 est. |
| 571 | Russia | 4.00 | 2010 est. |
| 572 | Australia | 3.90 | 2010 est. |
| 573 | Antigua and Barbuda | 3.90 | 2010 est. |
| 574 | Venezuela | 3.90 | 2010 est. |
| 575 | Mexico | 3.90 | 2010 est. |
| 576 | Equatorial Guinea | 3.80 | 2010 est. |
| 577 | Slovakia | 3.80 | 2010 est. |
| 578 | West Bank | 3.70 | 2010 est. |
| 579 | French Polynesia | 3.50 | 2005 |
| 580 | Djibouti | 3.50 | 2010 est. |
| 581 | Barbados | 3.40 | 2010 est. |
| 582 | Lithuania | 3.40 | 2010 est. |
| 583 | Poland | 3.40 | 2010 est. |
| 584 | Spain | 3.30 | 2010 est. |
| 585 | Greece | 3.30 | 2010 est. |
| 586 | Guernsey | 3.00 | 2000 |
| 587 | Finland | 2.90 | 2010 est. |
| 588 | Macau | 2.80 | 2009 est. |
| 589 | Netherlands | 2.80 | 2010 est. |
| 590 | Estonia | 2.70 | 2010 est. |
| 591 | Libya | 2.70 | 2010 est. |
| 592 | Saint Kitts and Nevis | 2.60 | 2010 est. |
| 593 | Saudi Arabia | 2.60 | 2010 est. |
| 594 | Korea, South | 2.60 | 2010 est. |
| 595 | Norway | 2.60 | 2010 est. |
| 596 | South Africa | 2.50 | 2010 est. |
| 597 | Portugal | 2.50 | 2010 est. |
| 598 | Israel | 2.40 | 2010 est. |
| 599 | Czech Republic | 2.40 | 2010 est. |
| 600 | Slovenia | 2.40 | 2010 est. |
| 601 | Hungary | 2.40 | 2010 est. |
| 602 | Cyprus | 2.30 | 2010 est. |
| 603 | Canada | 2.20 | 2010 est. |
| 604 | Equatorial Guinea | 2.20 | 2010 est. |
| 605 | Botswana | 2.10 | 2009 est. |
| 606 | Anguilla | 2.10 | 2010 est. |
| 607 | New Caledonia | 2.00 | 2010 est. |
| 608 | Jersey | 2.00 | 2005 |
| 609 | Ireland | 2.00 | 2009 est. |
| 610 | Sweden | 1.90 | 2010 est. |
| 611 | Italy | 1.90 | 2010 est. |
| 612 | Malta | 1.90 | 2010 est. |
| 613 | Seychelles | 1.90 | 2010 est. |
| 614 | European Union | 1.80 | 2010 est. |
| 615 | France | 1.70 | 2010 est. |
| 616 | Bahamas, The | 1.60 | 2010 est. |
| 617 | Oman | 1.60 | 2010 est. |
| 618 | Montserrat | 1.60 | 2010 est. |
| 619 | Austria | 1.50 | 2010 est. |
| 620 | Japan | 1.40 | 2010 est. |
| 621 | Taiwan | 1.40 | 2010 est. |
| 622 | Switzerland | 1.30 | 2010 est. |
| 623 | Denmark | 1.20 | 2010 est. |
| 624 | United States | 1.20 | 2010 est. |
| 625 | Jersey | 1.00 | 2005 |
| 626 | Puerto Rico | 1.00 | 2005 est. |
| 627 | Turks and Caicos Islands | 1.00 | NA |
| 628 | Saint Martin | 1.00 | 2000 |
| 629 | Virgin Islands | 1.00 | 2003 est. |
| 630 | Isle of Man | 1.00 | 2000 est. |
| 631 | United Arab Emirates | 0.90 | 2010 est. |
| 632 | Germany | 0.90 | 2010 est. |
| 633 | Brunei | 0.90 | 2010 est. |
| 634 | British Virgin Islands | 0.90 | 2010 est. |
| 635 | Bermuda | 0.70 | 2010 est. |
| 636 | Belgium | 0.70 | 2010 est. |
| 637 | Curacao | 0.70 | 2010 est. |
| 638 | United Kingdom | 0.70 | 2010 est. |
| 639 | Cayman Islands | 0.50 | 2010 est. |
| 640 | Bahrain | 0.50 | 2010 est. |
| 641 | Aruba | 0.40 | 2002 est. |
| 642 | Trinidad and Tobago | 0.40 | 2010 est. |
| 643 | Luxembourg | 0.40 | 2007 est. |
| 644 | Sint Maarten | 0.40 | 2008 est. |
| 645 | Kuwait | 0.30 | 2010 est. |
| 646 | Macau | 0.10 | 2009 est. |
| 647 | San Marino | 0.10 | 2009 |
| 648 | Qatar | 0.10 | 2010 est. |
| 649 | Gibraltar | 0.00 | 2008 est. |
| 650 | Gibraltar | 0.00 | 2008 est. |
| 651 | Singapore | 0.00 | 2010 est. |
| 652 | Monaco | 0.00 | 2005 |
| 653 | Hong Kong | 0.00 | 2010 est. |
