CIA - The World Factbook --  Age structure   

This entry provides the distribution of the population according to age. Information is included by sex and age group (0-14 years, 15-64 years, 65 years and over). The age structure of a population affects a nation's key socioeconomic issues. Countries with young populations (high percentage under age 15) need to invest more in schools, while countries with older populations (high percentage ages 65 and over) need to invest more in the health sector. The age structure can also be used to help predict potential political issues. For example, the rapid growth of a young adult population unable to find employment can lead to unrest.

| Rank | country | (%) | Date of Information |
| 540 | Chile | 9.10 | 2010 est. |
| 541 | Singapore | 8.90 | 2010 est. |
| 542 | Thailand | 8.70 | 2010 est. |
| 543 | China | 8.10 | 2010 est. |
| 544 | Sri Lanka | 8.10 | 2010 est. |
| 545 | Kazakhstan | 7.90 | 2010 est. |
| 546 | Saint Kitts and Nevis | 7.90 | 2010 est. |
| 547 | Trinidad and Tobago | 7.90 | 2010 est. |
| 548 | Saint Vincent and the Grenadines | 7.80 | 2010 est. |
| 549 | Anguilla | 7.70 | 2010 est. |
| 550 | Macau | 7.70 | 2010 est. |
| 551 | Jamaica | 7.50 | 2010 est. |
| 552 | New Caledonia | 7.30 | 2010 est. |
| 553 | Lebanon | 7.20 | 2010 est. |
| 554 | Tunisia | 7.20 | 2010 est. |
| 555 | Mauritius | 7.10 | 2010 est. |
| 556 | Seychelles | 7.10 | 2010 est. |
| 557 | Wallis and Futuna | 7.10 | 2010 est. |
| 558 | Greenland | 6.90 | 2010 est. |
| 559 | Montserrat | 6.90 | 2010 est. |
| 560 | French Polynesia | 6.80 | 2010 est. |
| 561 | Panama | 6.80 | 2010 est. |
| 562 | Azerbaijan | 6.70 | 2010 est. |
| 563 | Antigua and Barbuda | 6.60 | 2010 est. |
| 564 | Kosovo | 6.60 | 2010 est. |
| 565 | Brazil | 6.40 | 2010 est. |
| 566 | Cape Verde | 6.40 | 2010 est. |
| 567 | Suriname | 6.30 | 2010 est. |
| 568 | Costa Rica | 6.20 | 2010 est. |
| 569 | Palau | 6.20 | 2010 est. |
| 570 | Ecuador | 6.20 | 2010 est. |
| 571 | Mexico | 6.20 | 2010 est. |
| 572 | Turkey | 6.10 | 2010 est. |
| 573 | Indonesia | 6.00 | 2010 est. |
| 574 | Morocco | 6.00 | 2010 est. |
| 575 | Bahamas, The | 5.90 | 2010 est. |
| 576 | Dominican Republic | 5.90 | 2010 est. |
| 577 | British Virgin Islands | 5.80 | 2010 est. |
| 578 | Colombia | 5.80 | 2010 est. |
| 579 | Kyrgyzstan | 5.80 | 2010 est. |
| 580 | Peru | 5.70 | 2010 est. |
| 581 | Samoa | 5.70 | 2010 est. |
| 582 | Vietnam | 5.60 | 2010 est. |
| 583 | Bhutan | 5.50 | 2010 est. |
| 584 | Saint Martin | 5.50 | 2010 est. |
| 585 | Burma | 5.40 | 2010 est. |
| 586 | South Africa | 5.40 | 2010 est. |
| 587 | Iran | 5.40 | 2010 est. |
| 588 | El Salvador | 5.30 | 2010 est. |
| 589 | India | 5.20 | 2010 est. |
| 590 | Paraguay | 5.20 | 2010 est. |
| 591 | Venezuela | 5.20 | 2010 est. |
| 592 | Tuvalu | 5.20 | 2010 est. |
| 593 | Algeria | 5.10 | 2010 est. |
| 594 | Lesotho | 5.00 | 2010 est. |
| 595 | Tokelau | 5.00 | 2009 est. |
| 596 | Malaysia | 5.00 | 2010 est. |
| 597 | Uzbekistan | 4.90 | 2010 est. |
| 598 | Fiji | 4.80 | 2010 est. |
| 599 | Guyana | 4.60 | 2010 est. |
| 600 | Jordan | 4.60 | 2010 est. |
| 601 | Bolivia | 4.50 | 2010 est. |
| 602 | Libya | 4.40 | 2010 est. |
| 603 | Egypt | 4.30 | 2010 est. |
| 604 | Tonga | 4.30 | 2010 est. |
| 605 | Turkmenistan | 4.30 | 2010 est. |
| 606 | Nepal | 4.20 | 2010 est. |
| 607 | Pakistan | 4.20 | 2010 est. |
| 608 | Turks and Caicos Islands | 4.20 | 2010 est. |
| 609 | Central African Republic | 4.10 | 2010 est. |
| 610 | Philippines | 4.10 | 2010 est. |
| 611 | Equatorial Guinea | 4.10 | 2010 est. |
| 612 | Bahrain | 4.00 | 2010 est. |
| 613 | Bangladesh | 4.00 | 2010 est. |
| 614 | Vanuatu | 4.00 | 2010 est. |
| 615 | Mongolia | 4.00 | 2010 est. |
| 616 | American Samoa | 3.90 | 2010 est. |
| 617 | Botswana | 3.90 | 2010 est. |
| 618 | Zimbabwe | 3.90 | 2010 est. |
| 619 | Maldives | 3.90 | 2010 est. |
| 620 | Gabon | 3.90 | 2010 est. |
| 621 | Namibia | 3.90 | 2010 est. |
| 622 | Guatemala | 3.80 | 2010 est. |
| 623 | Syria | 3.70 | 2010 est. |
| 624 | West Bank | 3.70 | 2010 est. |
| 625 | Cambodia | 3.60 | 2010 est. |
| 626 | Sierra Leone | 3.60 | 2010 est. |
| 627 | Sint Maarten | 3.60 | 2010 est. |
| 628 | Tajikistan | 3.60 | 2010 est. |
| 629 | Honduras | 3.60 | 2010 est. |
| 630 | Eritrea | 3.60 | 2010 est. |
| 631 | Belize | 3.50 | 2010 est. |
| 632 | Swaziland | 3.50 | 2010 est. |
| 633 | Solomon Islands | 3.50 | 2010 est. |
| 634 | Sao Tome and Principe | 3.50 | 2010 est. |
| 635 | Papua New Guinea | 3.50 | 2010 est. |
| 636 | Kiribati | 3.50 | 2010 est. |
| 637 | Guinea | 3.50 | 2010 est. |
| 638 | Ghana | 3.50 | 2010 est. |
| 639 | Haiti | 3.40 | 2010 est. |
| 640 | Mauritania | 3.40 | 2010 est. |
| 641 | Timor-Leste | 3.40 | 2010 est. |
| 642 | Brunei | 3.30 | 2010 est. |
| 643 | Cameroon | 3.30 | 2010 est. |
| 644 | Nicaragua | 3.30 | 2010 est. |
| 645 | Djibouti | 3.20 | 2010 est. |
| 646 | Comoros | 3.10 | 2010 est. |
| 647 | Northern Mariana Islands | 3.10 | 2010 est. |
| 648 | Nigeria | 3.10 | 2010 est. |
| 649 | Guinea-Bissau | 3.10 | 2010 est. |
| 650 | Laos | 3.10 | 2010 est. |
| 651 | Iraq | 3.00 | 2010 est. |
| 652 | Kuwait | 3.00 | 2010 est. |
| 653 | Mali | 3.00 | 2010 est. |
| 654 | Senegal | 3.00 | 2010 est. |
| 655 | Madagascar | 3.00 | 2010 est. |
| 656 | Chad | 2.90 | 2010 est. |
| 657 | Cote d'Ivoire | 2.90 | 2010 est. |
| 658 | Micronesia, Federated States of | 2.90 | 2010 est. |
| 659 | Tanzania | 2.90 | 2010 est. |
| 660 | Mozambique | 2.90 | 2010 est. |
| 661 | Marshall Islands | 2.90 | 2010 est. |
| 662 | Congo, Republic of the | 2.80 | 2010 est. |
| 663 | Gambia, The | 2.80 | 2010 est. |
| 664 | Togo | 2.80 | 2010 est. |
| 665 | Oman | 2.80 | 2010 est. |
| 666 | Liberia | 2.80 | 2010 est. |
| 667 | Grenada | 2.80 | 2010 est. |
| 668 | Angola | 2.70 | 2010 est. |
| 669 | Malawi | 2.70 | 2010 est. |
| 670 | Ethiopia | 2.70 | 2010 est. |
| 671 | Benin | 2.60 | 2010 est. |
| 672 | Gaza Strip | 2.60 | 2010 est. |
| 673 | Kenya | 2.60 | 2010 est. |
| 674 | Yemen | 2.60 | 2010 est. |
| 675 | Burkina Faso | 2.50 | 2010 est. |
| 676 | Burundi | 2.50 | 2010 est. |
| 677 | Saudi Arabia | 2.50 | 2010 est. |
| 678 | Rwanda | 2.50 | 2010 est. |
| 679 | Congo, Democratic Republic of the | 2.50 | 2010 est. |
| 680 | Somalia | 2.50 | 2010 est. |
| 681 | Sudan | 2.50 | 2010 est. |
| 682 | Afghanistan | 2.40 | 2010 est. |
| 683 | Niger | 2.30 | 2010 est. |
| 684 | Western Sahara | 2.30 | 2010 est. |
| 685 | Zambia | 2.30 | 2010 est. |
| 686 | Nauru | 2.10 | 2010 est. |
| 687 | Uganda | 2.10 | 2010 est. |
| 688 | Mayotte | 1.80 | 2010 est. |
| 689 | Qatar | 1.40 | 2010 est. |
| 690 | United Arab Emirates | 0.90 | 2010 est. |
