CIA - The World Factbook --  Age structure   

| Rank | country | (%) | Date of Information |
| 1104 | Tajikistan | 3.20 | 2014 est. |
| 1105 | Saudi Arabia | 3.20 | 2014 est. |
| 1106 | South Sudan | 3.20 | 2014 est. |
| 1107 | Madagascar | 3.20 | 2014 est. |
| 1108 | Iraq | 3.20 | 2014 est. |
| 1109 | Cameroon | 3.10 | 2014 est. |
| 1110 | Nigeria | 3.10 | 2014 est. |
| 1111 | Liberia | 3.10 | 2014 est. |
| 1112 | Malawi | 3.10 | 2014 est. |
| 1113 | United Arab Emirates | 3.10 | 2014 est. |
| 1114 | Burkina Faso | 3.10 | 2014 est. |
| 1115 | Congo, Republic of the | 3.00 | 2014 est. |
| 1116 | Chad | 3.00 | 2014 est. |
| 1117 | Mali | 3.00 | 2014 est. |
| 1118 | Angola | 2.90 | 2014 est. |
| 1119 | Tanzania | 2.90 | 2014 est. |
| 1120 | Senegal | 2.90 | 2014 est. |
| 1121 | Mozambique | 2.90 | 2014 est. |
| 1122 | Sao Tome and Principe | 2.90 | 2014 est. |
| 1123 | Zambia | 2.90 | 2014 est. |
| 1124 | Kenya | 2.80 | 2014 est. |
| 1125 | Benin | 2.80 | 2014 est. |
| 1126 | Ethiopia | 2.80 | 2014 est. |
| 1127 | Malawi | 2.70 | 2014 est. |
| 1128 | Bahrain | 2.70 | 2014 est. |
| 1129 | Yemen | 2.60 | 2014 est. |
| 1130 | Congo, Democratic Republic of the | 2.60 | 2014 est. |
| 1131 | Gaza Strip | 2.60 | 2014 est. |
| 1132 | Niger | 2.60 | 2014 est. |
| 1133 | Burundi | 2.50 | 2014 est. |
| 1134 | Rwanda | 2.50 | 2014 est. |
| 1135 | Afghanistan | 2.50 | 2014 est. |
| 1136 | Burkina Faso | 2.50 | 2014 est. |
| 1137 | Uganda | 2.40 | 2014 est. |
| 1138 | Zambia | 2.40 | 2014 est. |
| 1139 | Somalia | 2.30 | 2014 est. |
| 1140 | Kuwait | 2.20 | 2014 est. |
| 1141 | South Sudan | 2.10 | 2014 est. |
| 1142 | Uganda | 2.10 | 2014 est. |
| 1143 | Nauru | 1.90 | 2014 est. |
| 1144 | United Arab Emirates | 1.00 | 2014 est. |
| 1145 | Qatar | 0.90 | 2014 est. |


