CIA - The World Factbook --  Exports - partners   

| Rank | country | (%) | Date of Information |
| 335 | Croatia | 11.10 | 2012 est. |
| 336 | Brazil | 11.10 | 2012 |
| 337 | Pakistan | 11.10 | 2012 |
| 338 | Finland | 11.10 | 2012 |
| 339 | Tanzania | 11.10 | 2012 |
| 340 | Guatemala | 11.10 | 2012 |
| 341 | Liberia | 11.00 | 2012 |
| 342 | Mali | 11.00 | 2012 |
| 343 | Sao Tome and Principe | 11.00 | 2012 |
| 344 | Iraq | 11.00 | 2012 |
| 345 | Jordan | 11.00 | 2012 |
| 346 | Georgia | 11.00 | 2013 est. |
| 347 | Algeria | 10.90 | 2012 |
| 348 | Singapore | 10.90 | 2012 |
| 349 | Ethiopia | 10.80 | 2012 |
| 350 | Zimbabwe | 10.80 | 2012 |
| 351 | Bhutan | 10.80 | 2013 est. |
| 352 | Singapore | 10.80 | 2012 |
| 353 | Spain | 10.80 | 2012 |
| 354 | Chile | 10.70 | 2012 |
| 355 | Armenia | 10.70 | 2012 |
| 356 | Rwanda | 10.70 | 2012 |
| 357 | Grenada | 10.70 | 2012 |
| 358 | United Arab Emirates | 10.70 | 2012 |
| 359 | Saint Vincent and the Grenadines | 10.70 | 2012 |
| 360 | Korea, South | 10.70 | 2012 est. |
| 361 | Seychelles | 10.60 | 2012 |
| 362 | Singapore | 10.60 | 2012 |
| 363 | Tajikistan | 10.60 | 2012 est. |
| 364 | Togo | 10.60 | 2012 |
| 365 | Malawi | 10.60 | 2012 |
| 366 | Iran | 10.60 | 2012 |
| 367 | Comoros | 10.60 | 2012 |
| 368 | Guinea | 10.60 | 2012 |
| 369 | Jordan | 10.50 | 2012 |
| 370 | United Kingdom | 10.50 | 2012 |
| 371 | Oman | 10.40 | 2012 |
| 372 | Bulgaria | 10.40 | 2012 |
| 373 | Sweden | 10.40 | 2012 |
| 374 | Sweden | 10.30 | 2012 |
| 375 | Saint Lucia | 10.30 | 2012 |
| 376 | Uganda | 10.30 | 2012 |
| 377 | Taiwan | 10.30 | 2012 est. |
| 378 | Kenya | 10.30 | 2012 |
| 379 | Suriname | 10.30 | 2012 |
| 380 | Thailand | 10.20 | 2012 |
| 381 | Tonga | 10.20 | 2012 |
| 382 | Uganda | 10.20 | 2012 |
| 383 | Bangladesh | 10.20 | 2013 est. |
| 384 | Angola | 10.10 | 2012 |
| 385 | Croatia | 10.10 | 2012 est. |
| 386 | Cyprus | 10.10 | 2012 |
| 387 | Oman | 10.00 | 2012 |
| 388 | Kenya | 10.00 | 2012 |
| 389 | Greece | 9.90 | 2013 est. |
| 390 | Sri Lanka | 9.90 | 2012 |
| 391 | Saudi Arabia | 9.90 | 2012 |
| 392 | Thailand | 9.90 | 2012 |
| 393 | Tajikistan | 9.90 | 2012 est. |
| 394 | Mauritius | 9.90 | 2012 |
| 395 | Lithuania | 9.90 | 2013 est. |
| 396 | Papua New Guinea | 9.90 | 2012 |
| 397 | Finland | 9.90 | 2012 |
| 398 | Iceland | 9.80 | 2012 |
| 399 | Mauritius | 9.80 | 2012 |
| 400 | Saint Kitts and Nevis | 9.80 | 2012 |
| 401 | Saint Lucia | 9.70 | 2012 |
| 402 | Syria | 9.70 | 2012 |
| 403 | Cameroon | 9.70 | 2012 |
| 404 | Barbados | 9.70 | 2012 |
| 405 | Libya | 9.70 | 2012 |
